cuid,predict
366800,695.9289949284075
376544,100.80618002300812
384459,151.84238549415323
380428,275.04112237613396
385217,35.409036637812086
373417,30.01727037901389
367130,72.26852512106129
378603,173.40368377858684
375624,763.8621558207441
365697,57.11149095415631
371338,377.3306016428032
373982,32.00927582599999
372163,270.8840805926757
375557,284.68089091699875
385244,132.3811414605029
378401,289.0774532488525
378150,58.22554199699142
382007,228.56403704281914
382017,2552.6946513296784
378414,404.96429103428227
377915,93.99892981424163
378688,161.6724981112764
384082,161.78790649252028
366941,55.70502758921372
369932,846.0991314994272
380522,91.02140862715935
364691,123.07198057919953
373799,161.233029308338
364149,253.00144808138998
371430,193.93378378634816
382532,122.53203927036034
373815,33.67999083720251
372271,57.71071925810103
364441,291.8837036322436
385592,25.657708249314087
378647,120.31831953190142
380155,73.91622922021226
379805,18.35524904118373
372285,503.6965836007276
366697,33.2041252860512
364026,65.67906270710995
385624,14.558652481884558
369923,191.75485485748544
371795,108.70719221382987
376493,204.1023932384735
365052,251.00746551047175
378311,291.34304666458576
373641,41.54726984187517
365867,109.12348277502778
379859,57.99659710328096
365631,169.55776356668252
372094,188.478639425578
365985,458.6788058748889
372106,438.45939443445155
385674,164.5728520932589
384772,494.36784061502084
385189,35.30750073554934
366801,63.989469312719905
381947,3478.2196623809764
385934,60.079328839499354
365590,1050.9202825790135
378581,188.19356988805114
365130,286.3618653339636
385222,35.6123269146277
378598,117.91914848604982
366233,35.76497680601512
380277,145.00088118646818
380204,61.859850447605055
378383,65.66432635046114
385476,272.37885632629354
376603,245.04239880877742
382459,159.20425045274962
366860,64.3265340569134
384575,199.96592601837887
380258,82.44832864779069
370151,621.5374950488001
382467,218.43342765966702
364897,224.03465487520177
367085,11.546972089246564
379889,221.74458784272568
371763,96.96700583228386
375591,5001.526523528386
371794,188.31708343448508
379993,19.237896309176378
380685,55.19569263192074
377670,180.61159009895965
374041,37.32579007643707
384078,60.49799593880096
374051,122.93908645998384
366244,82.43275624282492
370206,240.88937193886218
364402,195.4280454971205
384770,224.09410972130195
382080,243.31241643931205
386065,78.84000910753026
384937,87.86952765110864
364459,238.47219536577015
372294,132.0426259424171
373771,52.27520185755704
369805,532.738426527205
366191,29.944089110313325
369982,256.58912440021106
382407,117.34237122681677
385715,229.57519352105064
383995,816.0245974991768
382863,90.25678667122641
378028,185.76332810438626
378500,296.7838208466741
373612,38.35793835134944
365858,438.762369035854
373624,36.54337226486472
366445,54.405644012559776
375773,126.58254098392018
385929,24.826957237839114
366144,26.791360576003488
382150,315.3620990332262
376470,53.127712788163926
380071,11.503394952871068
384980,91.19685510527107
376311,415.2832710854843
380708,92.77951665197874
378541,145.87579065081385
384203,640.6274199189832
376529,98.65441087092583
369347,81.56822848939237
385149,16.31977650382231
386067,36.13452731399293
379912,57.46799123669569
369659,83.53993683732644
366406,168.53940783487863
378346,96.20674404892324
372047,210.18901913347437
371471,69.70212880854903
375831,101.59141070109621
363997,3278.3202926619556
384392,68.38943011819451
377793,77.67153126489066
372078,504.54016148890054
382762,355.4621708789011
381994,500.4568146150618
369972,654.6776278993664
369360,117.39324066101332
374183,78.84771193624263
382859,864.0055613581538
385799,57.06162204414362
375633,103.46220431275218
380292,88.00394250269295
385315,306.7950810505136
385623,233.74566235529835
378109,183.21234847096332
380088,191.04035815364148
384240,404.64882802104773
384131,38.09926407723983
378389,3292.413927823251
364517,407.50381107860505
365774,117.54586561631547
385648,60.39687160004489
369379,779.3149559597186
377660,284.8551828051077
374021,101.35732201927466
380698,735.0840615951181
371330,492.01111044390666
374461,116.03107694921712
366037,1219.3337995280926
365435,1473.1822936714248
375705,545.1788553217174
384413,1622.712153442421
378179,343.2100192548176
384712,987.4699334635845
382527,539.6371496053101
371316,555.2987774600585
384327,196.49103483695532
371415,189.92078313982412
376265,1913.659613838479
365310,224.375578993615
371596,1105.7045982285642
373582,127.05327294236557
369970,4522.087534294355
382754,500.08150862459075
366331,113.84396993079076
382360,768.8620049850077
369297,566.4510675648472
369335,1034.9753173375432
365841,1231.5333982622674
384845,220.2769625773331
384942,665.1072332592312
366677,141.30650374798375
385694,149.6532106630752
385616,200.56483136225762
377955,1357.4944684730433
376013,980.1723738299089
385312,206.4473333937176
365233,500.84060619836913
365865,1818.5722943526266
385596,119.88697408413496
375837,582.6819468235566
382005,657.90641156053
364066,622.0509197787208
369723,1052.7912117474907
366022,366.8480170157979
384452,1628.7933998614308
384299,368.18794776162207
382536,1312.2139032474338
375832,1460.4369910171263
378238,359.3018624089403
382690,813.358958109635
380128,1305.8932525103296
371504,273.85480840713734
371544,830.0094637098875
384217,207.6441154576009
372267,1172.4792520104634
384292,440.04242765731107
369767,1411.2001632229626
372065,87.91221451788138
374119,93.43046119945375
384888,731.3917646885004
380332,123.79107663536476
376426,966.8450563025898
372182,455.6303898757704
378466,3816.236038847559
372308,121.73090031916459
364391,1148.0887892345245
373888,407.6240183497178
365652,769.4731976483741
373760,3622.5841157302475
373669,94.54569731072877
384121,1973.1338943398735
385510,59.24626238578894
365814,1138.53665064874
366183,49.999851841775
371972,209.7012859318691
371467,568.591569656689
377705,143.1285781990352
364649,1064.2068478375472
376027,227.8474185770732
385345,94.91600560650929
364103,790.6722333010894
384948,1830.4567384675054
380288,894.7965105445007
366296,230.25820253778807
366931,70.34574844724544
380393,103.57158451212732
378021,592.9507578458795
385598,150.46728600243597
372199,497.51278570723554
382555,647.7552744804534
365148,517.9136554739539
365340,244.20233235276206
364252,204.169240603533
371966,591.7980429376526
382755,856.0268397001429
373835,2478.518720658822
367080,100.98600043163549
366449,213.38455504204887
380438,160.3664430753058
382617,507.8212820712928
382455,301.68224453121906
369465,772.9076249420584
380255,80.15182709681275
378044,185.85046843312114
373400,1267.4940281320712
364893,2803.0320489991236
382720,4228.279916018222
369509,1184.0520637605716
369781,178.62471541738884
381936,321.5103157645477
378165,213.08200209967455
377951,806.7108271152115
382801,279.0880015429362
370245,133.3332402193264
365122,732.8950556453296
382045,458.44559401061446
369281,1264.4840291846551
377991,435.75814428812276
374063,888.5249658978893
381967,609.1705977745868
364403,1172.6920092452694
385008,291.51408841253
376380,320.53764221101255
366074,198.07849971155343
364165,604.2557946421862
378474,178.09859030224177
378246,141.10971634371032
376450,4011.9834728448914
377704,568.2502689229865
381855,2876.3808613531482
369530,441.07131023156506
369822,1194.5924946249793
385440,66.99391691800807
376142,1065.9805118182928
369453,1019.8164396831454
364217,555.881087148926
381955,1064.9905974128267
365031,804.7000738457193
382514,496.3358721168323
369633,341.539363846739
373626,61.16352046287907
371497,89.11278110424436
380099,1487.1855169995004
365155,437.3295080265764
376356,292.0104555898799
380109,516.0222329913058
373456,183.80725553736718
385166,144.26978823554302
384441,3407.3207024512835
372018,302.44903557799734
364908,3069.4236802687146
372190,310.3463240512297
376153,117.88690070436361
371313,410.91873010503184
385215,332.18011220293107
372312,95.36728311164126
366827,101.10046918087177
379930,94.47329171085802
375540,2571.1065229546157
366535,90.23291733820183
380302,71.06588631335173
365790,1166.1513139863584
377679,242.4232853617686
384024,204.74207476360692
379961,131.138921842014
366565,58.282811142641904
384764,222.21322230177373
366249,82.2615440059825
375569,543.9781022906315
380235,383.9859230349268
372355,317.34365545067396
378162,2241.280806310053
380239,123.62108009164004
384540,545.7561400131982
371469,241.35333719639266
385689,241.5147621686137
375781,1369.5896963468529
385369,1655.613335656518
369996,714.9311513163565
376567,342.7575812105293
385541,486.2996097784836
386050,427.3972391185912
378458,154.02381191726948
378127,153.2096428421577
364695,603.727081740254
384016,540.213013183289
378472,149.4060522580435
372164,2459.7913759084813
365786,102.57501203878861
380040,980.2445414740934
379777,180.04739739664737
375923,5730.031418271281
364171,712.7685823373383
382812,294.4847693531383
376022,705.5218047734468
384527,170.91167486398052
379975,348.3241524198194
377984,349.38269124053176
378172,293.53251403691354
377887,566.7993965483063
376227,224.37954002135388
371771,223.1432893971266
374039,92.13606310003263
377732,281.8392027842751
377733,5712.674220565282
365216,744.716557540542
371974,536.5643265526453
382134,975.336402310786
364771,496.49795113766066
365618,701.95341817389
364523,516.6040312381439
373554,2193.6449162083863
371514,580.6498592774338
364526,982.5160957792996
380129,195.85959637849555
382886,379.1341043951033
369697,235.45902322174635
385173,149.79706011714143
377875,202.34093215716098
365478,136.6389066849003
384700,353.13793646633735
366113,275.8743658713846
380163,136.73565475604536
385203,309.19448001154285
375989,2207.5927367174504
366823,96.5786049472618
382208,825.5337676705916
364856,655.6019496008208
371599,454.65686339130195
369232,662.080997964654
385014,439.7415696211983
376604,605.3173263670274
373459,60.38243045632827
384520,360.43281615430215
377614,3385.229148290309
371612,315.6526894408712
364358,590.1701241302192
371362,518.5445029991038
374356,81.15849727904339
386000,125.43124437596995
380471,121.2496320003317
366018,458.26186592505826
377641,419.05948998674415
365113,122.52347168143287
382036,558.5329783045981
376146,725.2544894809887
376395,433.5256798716196
384312,1039.3671582844252
380515,247.97287850358683
380518,50.07576044881338
384824,182.05408961829693
374325,13.593271000527292
366071,239.74047953694657
364432,565.4361479292961
377943,740.0841882017066
376190,534.3510983495737
377687,2824.9044790955863
372008,352.91676779656933
366996,67.02501735441835
382320,941.7733341749071
375845,447.8153421421323
364272,1861.4302665229127
373850,36.06756136755776
371549,3831.0491729766472
382581,1873.08379727976
384548,390.8505244721159
385620,528.7240946062374
382124,252.94022639904705
365329,1029.1904538581082
384399,733.4490874054804
378520,248.54169094739828
385391,64.51724236874585
385150,27.27612291355271
377767,263.50196213260494
374418,119.3896016307884
382385,883.9059269943505
371528,366.75203616933135
384769,398.87145738719795
366181,343.2550488928088
372367,229.5901447648685
365100,323.1438439194803
365103,404.75855888689915
382662,42.52654350696429
364568,406.9200689346155
383982,574.3487108156022
385213,157.91437757879595
379923,322.44799672068615
371875,645.4005965695045
367127,90.32044885707062
373715,202.10892656670464
376343,315.2975335946358
365137,65.62011764894864
382700,144.26978823554302
366851,295.86156404125916
364053,1599.5185917467904
376101,3315.920017022244
365166,278.57613847519343
376108,1370.76319881021
382469,844.5427843525964
382486,355.06346831517845
376138,2639.2209595027543
382035,892.8592963152962
377899,405.5816593956862
381870,355.9274603109215
385544,166.28582091259386
369570,1724.1918983436071
366336,261.869912135213
385329,46.57910294140814
369313,737.039543778978
380386,114.48817560504948
374089,71.06588631335173
382547,1191.4552467323333
375758,278.6805773021121
384525,333.54290302211206
365995,161.12320723201023
385436,84.47835185161979
367100,43.03420437453426
377719,257.4392694208985
384623,283.3168598257446
377723,235.55931516925406
364814,3842.112060072749
384389,2572.151399953221
366294,1402.5432948921762
374118,73.92608784345445
380356,445.80908720226773
364506,160.95850798667024
381888,762.1799725219681
376262,1331.6404014816433
365864,89.08105191712106
365366,341.5020566315466
376507,919.6151645967408
385740,98.70319006045679
378547,625.9016212234167
384187,172.43559916010656
369874,302.76867043780464
378239,518.9570739679485
378568,120.08128976282588
366574,89.95455601980983
378062,768.7312367982744
380166,103.96741369712934
364010,216.4059456596894
380080,533.850069214482
382197,801.0056038049478
371568,1585.8954924558698
374318,215.0421037919237
364049,2515.80714269929
369220,620.3209151620903
365165,3162.1475606842605
385742,292.7078286493898
365716,387.0606135839198
366251,107.42742898597366
382386,263.83174920380907
377691,202.33706293733962
364202,239.03970279032438
366583,223.36110150613118
380678,345.63827751572103
365286,251.37009288988628
385519,83.5711781045366
382585,614.3945490611119
364968,1230.7411064386824
364388,276.58309515086415
371421,123.96456209467915
379836,269.7953929258629
385551,71.29129189575806
364465,1717.7493916548863
369591,3580.7321422354607
376514,385.32938334621514
380832,57.78215782261025
369501,332.97581539493643
379935,42.23483516988007
382647,216.1023578925721
365607,170.40689755924262
371297,60.77267260561313
378434,508.7003325895697
373828,106.71352350310586
382610,1742.3349678851878
374058,55.12503964329758
374403,78.90162295713743
378288,534.3510983495737
380339,63.799139103233514
377894,1278.314153557618
365362,995.9532000646121
382375,338.28494280021306
378546,117.26948172131749
378034,606.8506191400044
376297,951.1592203260753
385137,63.06839203083102
364786,1032.986954901621
380072,36.28771356616196
366219,266.055311464747
376332,385.2040141183196
365429,344.1197188920681
371533,405.9704915042692
364562,1347.0412836738892
374294,362.49694998281586
380647,296.14558346324293
366488,127.10080332153932
365630,344.1636760501393
384998,371.76685346720893
384381,122.7976547893953
378392,1703.3866254003237
380272,62.88237198334992
385136,62.478702890963284
365760,224.98638897815525
366333,547.8798310132161
378509,327.8173805763926
367047,28.5558757771812
385487,54.49016031631772
367052,91.53840697485552
364982,974.0011632429146
375708,1104.4156561980672
370028,87.71145102237277
376034,1018.0383520110844
378321,397.89230447362996
374284,188.39785725068953
366690,72.78327262177811
366103,188.83987502714933
364488,425.45627996558716
377777,1483.6035263795038
382450,2836.335674328193
365635,1104.1608224437903
376012,731.0819578486631
384220,2874.649089005603
376475,1173.272673541196
378056,88.57378468405834
381862,951.7913634923489
379896,76.46140580491488
364258,816.3021264801149
372249,408.13814174900784
384238,1199.9379969934685
380087,145.9830098751401
369706,843.2327059405769
378208,1350.3818549701348
374045,512.6618170930492
365491,481.0855989015924
365823,104.4484792878011
365490,353.13792983090855
379981,195.79724322106443
366686,439.8639988559272
364191,1015.0622918787388
369623,437.67538962168726
366472,42.38062677796478
366379,425.6471563014946
376003,1569.0156242725266
378251,399.24734069797597
366442,275.6347431014454
367005,35.879567538852314
370233,577.0613955553498
380106,193.33207567852997
385290,974.5309671820769
371380,195.04463576238896
385221,107.46892052270732
365627,1057.493859528674
370132,2992.615115643328
369257,244.4350506451657
371529,556.9646876509729
370079,2888.4847237384215
365696,440.1730434874257
365533,288.8351234110531
373408,315.2329713467443
369728,358.98872506690833
378258,190.91545479557726
364397,171.4130948190954
380618,228.97733654513047
365537,299.24654904140544
364777,8546.80886498212
373430,310.4374461463967
385889,237.37131625517853
382104,1342.0021256348637
364063,832.9738326641296
366011,407.3092102150094
364048,1064.0336623004196
365384,704.1472128220767
373947,133.83003238858376
364584,3165.3295896505565
370101,986.6293296845564
364271,1292.4527243161417
371797,513.3940013343115
385066,159.3466050963571
371982,604.2557946421862
378678,1273.1876441646682
364685,1440.9989864101308
377950,86.74081258534441
377683,92.57131479767905
371931,749.9709304190052
375573,731.497239756832
380317,113.02167708981051
369236,981.144524736549
365735,786.7653224468725
366685,121.8078777731923
382739,547.0475789304982
375590,427.36945344318025
365943,1046.4045823287966
375783,1178.5240484585943
382186,614.7017291074737
371746,113.1561016975886
378197,1515.5470108884435
366824,201.20857728009898
380610,162.45143346324886
364515,333.7119744241552
366929,151.09098726954946
371439,2506.9400957938637
371934,1060.8972990864659
364356,1116.401401841123
385909,274.7496365479866
379883,793.4630357071594
385915,17.119568263904764
382326,1859.5227555333704
366480,125.30634844672505
365909,3257.848175962465
373599,149.5723110164954
379910,200.76896290616756
369831,1226.4379588348506
364680,431.03486908249306
366217,181.02936677833736
364298,391.38892974349153
372142,374.7279510089234
385791,245.2246741644557
376573,1395.7863735180367
380711,62.99542744582614
364043,360.5217266207145
384748,245.67037177187672
365969,564.0365452306513
366847,184.8660177750814
377865,901.196549775884
369597,394.3165156933272
385169,51.940701786718535
378556,303.5169342552244
370061,590.0199170183043
375842,1526.409415467529
373480,2053.23945301787
365183,597.9286682790776
366272,749.1354470639216
371308,54.624048151599894
365206,240.62722920255595
366298,445.0593398843312
384079,428.23469632339544
379745,213.75186416692375
384324,1330.2313713405954
385074,195.24590796031572
376098,244.81156365929024
375554,620.0738676821535
371600,1399.8557182657112
370045,395.1344445751302
370052,2080.6994836770186
365718,205.4831553817838
382807,868.1252664906451
384038,570.4593043240034
365563,573.3788736102482
366375,569.2924800798771
365276,631.1126575122945
385116,146.07684228957953
378498,137.88553385400343
378508,268.5110667731244
371484,281.45176209007735
366707,708.9814421860389
385384,477.63896191297994
371495,125.09969300867586
385390,307.27882818200754
372315,336.1741578348327
373885,70.72810129819247
366433,173.08239659909776
382609,770.0631392275354
365247,321.14278204541745
366968,160.06252782680397
376506,5761.870045440486
373549,220.57108597357902
376198,604.2557946421862
365641,1734.300901991784
364256,3182.7740287250763
366776,127.2555154422798
364808,2793.108699941508
366791,458.85197884481727
385928,68.77664752183314
364815,413.68661859641213
367101,675.9230895232182
378067,188.3645991147195
382180,726.063736131942
372124,435.4091323803045
373946,429.59075508579997
374473,301.2085643307105
384717,559.7191692579173
380424,31.94052286970485
373414,229.87725420471796
384470,2022.9098735307064
366512,73.82601049504669
381962,792.2443653202713
375807,1558.563057224199
384992,187.26306535494544
364321,187.24408903693165
365869,269.91976080656303
364873,644.2623996696635
378398,145.56853607463697
380225,20.699034409449215
365991,844.1196900015652
374263,67.3124877934326
371623,933.164926679941
384774,774.0167218151765
386005,232.88511084930732
382025,552.7960214340167
369526,777.931949054093
369273,2046.561450290376
371383,480.3888020161382
385286,74.41369524989754
366035,237.38839612106045
382507,5389.708800954827
375606,279.10994350882106
370114,1556.925444740376
369572,971.332018732998
369576,645.2598965332337
364692,905.6636664147404
365237,210.16950642941765
375830,516.4949392888299
377677,406.42806259742446
378471,427.5744203975054
382088,799.2070499310397
366359,151.89200474191975
378479,1324.3097313815938
366675,129.11821781694292
378485,934.7200238731264
381863,641.7856248299671
378493,206.18798188981978
369630,846.9062591659916
374386,248.8363832186118
369641,665.5930255358608
382839,124.12779993394524
376478,4444.368693604821
382856,604.5768609442127
378287,1093.630572286558
365862,1488.7427262246692
365046,901.0523367778344
375997,465.7276645078935
369670,1104.9399155288218
365356,425.9421876376487
384414,567.7913542226217
375733,123.5300933006306
385157,86.47296501000132
375738,548.4934686135231
363979,6695.432958390638
364793,709.1272529258548
365075,458.5162633912602
365382,1191.373129894242
372343,716.4393255470574
385419,115.79357520415967
382899,1925.2911236386537
369711,224.9119937478029
366486,137.60885860320613
371855,709.2070781850925
365926,1401.2282186196883
376049,1208.2572356190697
369722,460.57389986479296
385445,128.56331789183244
364292,9883.720665544586
384468,317.70582769791736
378595,6359.601297487568
364036,540.4920222121146
364304,2691.501285423678
371325,302.44904196987943
366829,455.9679444759823
369761,487.0643640278735
369764,279.90326814840677
364336,180.4281863902148
371602,470.84071960176936
379962,141.44304925185097
377867,549.9562874688467
380233,1530.88205107602
375567,1787.364590139066
371930,371.4757381978621
365179,283.93572737331345
375576,1289.765142149319
373481,257.4587406116191
366892,44.52156741664299
386012,235.12312904340777
374298,882.6676632827729
382502,1002.7736007326067
371391,176.5589457074443
375614,672.3708289187163
373530,57.89649872333537
386060,144.87599940909843
365545,1600.856317405301
369857,973.6621336913885
371723,240.87525066411513
377946,434.2299955462872
364167,1741.364565769383
374352,78.60135772151443
364720,1063.687302976276
385350,158.18399158486724
367007,467.8617014939821
364479,1034.8205029068833
375696,845.8533452125182
382127,223.33634579220723
382133,362.87093369305524
384640,481.5026941743775
366134,451.93767882744515
384910,191.1710031877579
385639,729.5268692812467
380101,74.4763110916872
384661,908.350830164757
377764,438.01668219180715
365381,1317.7865924367704
369967,789.5842758868495
378043,376.19380268069904
376522,526.2629855863447
380673,435.0078671417481
384201,218.02382055380346
380681,271.46883707586545
376042,2779.5304817501997
365922,250.97283693753997
385706,5700.7844807407655
373954,385.6456589444105
373705,429.6076462760101
366526,437.8041582781529
378605,345.868233569545
384014,2253.143453238275
365972,341.8026617381088
365449,790.2343232354712
385005,556.1254070457288
382457,1574.3196157843017
384253,68.27039150383271
366245,160.70056093056255
371919,1648.0707733553875
365454,1359.4832238473316
382728,287.29793676017835
385994,244.51600735641478
374004,176.43265896414314
378669,867.6926484051363
373509,108.84452119767239
371965,913.1185375924754
379998,223.28189386932573
372218,624.0789653895092
376404,1517.9599823006092
385794,1317.1218982288046
382519,74.5370888628573
375626,1351.722622052845
379762,223.99997662170338
370138,307.09169572159027
384339,2787.0240212397534
364707,1958.5364428111886
364438,1628.171278140938
384352,163.28634701465762
372270,439.53635696484685
380838,348.49500871230845
382549,646.1003923594072
385831,4043.544045003546
366397,311.64941630661923
365598,1289.201748632806
365606,172.23284788904093
364773,627.49560997887
372071,465.05506157873396
385144,142.82362196637132
378306,406.1191877781045
382618,893.1871696268875
366163,38.09603463199042
364791,267.4867419407991
382637,690.8753123239516
381927,4743.14150587495
380396,129.86043281025906
385423,254.65067566136608
363994,617.3769044065024
372113,2043.824141465477
366479,523.0494889162302
364565,1224.3997174587794
375771,1071.7643428979402
379902,402.5598624940924
364826,525.8429424001799
365680,247.8449386056135
377827,630.196801457248
381960,674.4062413520602
376566,1679.942158317023
371582,956.1910751837466
384750,3355.603110746173
376605,569.6399787458267
380224,280.552755882623
366553,74.78410612310107
366864,260.1211478768666
370059,787.884571278967
385993,260.80551233628665
380465,187.64421575822385
366589,305.72547665476594
382023,401.726836507311
371630,420.902232931188
374286,233.83576391187216
384787,2505.3322659267187
376139,6989.511967473197
364929,126.14242019479207
371652,78.67062517103889
385782,300.69675931422717
385055,236.21044928391714
384557,1221.0790403709868
386057,1064.2610563084204
386049,168.18795971742722
384573,541.4755071889887
371992,2108.17557472111
369592,766.4211031197311
372259,753.6444533924896
385094,13.331871454247374
371452,247.6378316095346
385348,37.578680938211114
384604,758.6068364244405
372046,1428.6532402027035
364205,535.4879975491899
385371,55.421922902104654
380592,196.25832891398568
369361,865.0309174076418
373619,629.2463754374176
365038,267.8301517199221
364234,1283.543758191666
371510,493.1687559448085
371512,516.8464914379088
384670,147.21739537836945
378544,1029.6629194304028
374156,48.734222771682255
365901,813.6430207125183
364798,935.6405065388459
380395,80.63697254377608
378566,459.69447561073235
384694,472.76203351071376
372375,759.2479791656832
377810,316.0100864390271
385699,191.41613088912757
373689,121.18042854130584
377825,728.2425433117306
365681,598.207466901541
384467,53.323841387064064
377833,664.1024123139298
382202,11123.316650733908
373966,277.31847730280475
376592,833.4431972534131
376089,141.47231922420556
382224,96.92653147712709
382232,579.6774557209933
366248,138.00364526405758
380457,314.03652693959845
380555,238.29114452691377
378409,1041.1399730830672
384113,640.8379490521675
374002,93.48101152494095
384045,1397.6973843249355
378173,672.119092522099
382750,759.3091600833911
385778,111.15880876843747
378185,248.99290300415345
377914,228.71339491385456
382051,1096.214342639066
382276,1047.7846753421525
366939,423.51398900811165
384819,5151.253897843865
373542,107.85914878934486
373795,93.17620659369425
364428,907.7547592531546
376292,423.70466164847153
370156,119.78728384296178
384190,916.3257042264353
384356,96.50582653626549
385601,162.57339168609556
382323,552.5298705697279
384202,1015.5545896949801
373588,161.1854411854418
379812,303.3335620018571
380581,96.83426150875309
384137,529.7483341823704
385129,283.8517967007932
385877,80.28329899742613
376254,1205.9585824087192
373628,260.0184258792398
385879,68.9368989545099
372074,198.63465188955843
379853,843.2054042164771
384938,222.39322949271383
376288,794.0996430381826
378142,1769.9087166982652
366167,84.45877419300832
385743,181.93063623284436
385021,309.8918905972729
380144,120.06679528349441
378558,963.2576798572746
364081,6452.158405618984
364667,380.0523940239132
384222,158.912327658775
382189,721.2115109144818
379925,229.67244061658843
376339,1133.9546384877315
385458,437.6450961424605
364849,215.06271372836028
369751,200.79544115309457
378388,477.4427013307461
382000,603.9687652073668
382548,2195.4925106253336
370071,1396.6647380024986
382648,1926.4652035099327
367003,157.1634954850367
382494,1257.1093203879016
376386,2648.0523632623076
369355,289.77840061713806
364671,442.37400102072365
369288,825.0695621155498
382771,415.3177791421037
364966,455.26819605940284
365541,60.490770179478446
380816,141.83780335439872
366542,152.46423722146537
378324,523.0677344508462
364248,1311.3350040854896
377954,790.5110316137138
380652,138.0151123557817
377727,275.18689950509787
384534,797.56832268639
385122,222.82656822342352
378265,658.9424008267828
364750,3415.4030425762535
385281,552.7960140407123
384879,515.0771484316979
385863,180.014501189481
384390,660.8843029717408
381872,874.4481329822629
372060,112.65219579816304
378009,79.88440859893196
366423,97.59895848793343
366426,102.29609121698451
378449,235.428938249259
382361,1382.7422390643458
